Usename,Time,Like_count,Floor_number,Sourse,Comments
牵好你的手86304,Sat May 09 22:38:20 +0800 2020,1.0,1059524,,"""太帅了"""
倾葵之心,Sat May 09 22:37:36 +0800 2020,0.0,1059523,,"""ok"""
Fairy4911,Sat May 09 22:37:04 +0800 2020,0.0,1059522,,"""蔡徐坤"""
cmyrtle,Sat May 09 22:34:29 +0800 2020,0.0,1059519,,"""❤️"""
奎葵猪咪一,Sat May 09 22:31:54 +0800 2020,0.0,1059518,,"""紫葡萄很OK!"""
小甜豆回来了吗,Sat May 09 22:29:14 +0800 2020,0.0,1059517,,"""哎呀妈呀，OK"""
心里只装得下坤坤,Sat May 09 22:25:50 +0800 2020,0.0,1059516,,"""好看好看"""
男人再拽照样甩_dvovk,Sat May 09 22:23:53 +0800 2020,0.0,1059515,,""""""
蔡徐坤是我大佬,Sat May 09 22:23:38 +0800 2020,0.0,1059514,,"""蔡徐坤"""
是小蔡喔,Sat May 09 22:23:27 +0800 2020,0.0,1059513,,"""okk"""
笙然姐姐昂,Sat May 09 22:23:25 +0800 2020,0.0,1059512,,"""哦的k帅！"""
Lucky-悦悦悦靓,Sat May 09 22:19:43 +0800 2020,1.0,1059511,,"""小葡萄"""
Lucky-悦悦悦靓,Sat May 09 22:19:38 +0800 2020,1.0,1059510,,"""好可爱"""
Lucky-悦悦悦靓,Sat May 09 22:19:34 +0800 2020,1.0,1059509,,"""怎么这么好看"""
Lucky-悦悦悦靓,Sat May 09 22:19:28 +0800 2020,1.0,1059508,,"""OKOK"""
炫清_,Sat May 09 22:19:09 +0800 2020,0.0,1059507,,"""爱你"""
Chenlina0218,Sat May 09 22:17:48 +0800 2020,0.0,1059506,,"""超爱你"""
Chenlina0218,Sat May 09 22:17:39 +0800 2020,0.0,1059505,,"""哥哥好帅"""
坤妍宝贝儿,Sat May 09 22:09:06 +0800 2020,0.0,1059504,,"""蔡徐坤"""
炮轰狗婊_kbgai,Sat May 09 22:04:58 +0800 2020,0.0,1059502,,""""""
ymh里的ikun,Sat May 09 22:04:08 +0800 2020,0.0,1059501,,"""OK"""
望其顶背,Sat May 09 22:04:03 +0800 2020,0.0,1059500,,"""宝贝"""
W佩奇C,Sat May 09 22:03:46 +0800 2020,0.0,1059499,,"""OK！！！"""
是大奎的葵花,Sat May 09 22:01:35 +0800 2020,0.0,1059498,,"""蔡徐坤"""
error201907,Sat May 09 22:00:59 +0800 2020,0.0,1059497,,"""怎么可以这么帅"""
幽香疯_ky1d,Sat May 09 22:00:43 +0800 2020,0.0,1059495,,"""okk"""
我配_不配拥有一颗金子般的心,Sat May 09 21:59:38 +0800 2020,0.0,1059494,,"""可爱"""
小巧困_xl3c,Sat May 09 21:52:58 +0800 2020,0.0,1059492,,"""okk"""
一颗西柚_小晴雨,Sat May 09 21:49:28 +0800 2020,0.0,1059491,,"""有一条无形的碳连 冥冥之中把你我相连 你的目光如水 浸润了我的每个细胞 你的声音如糖 让我拥有了无穷的能量 @蔡徐坤@蔡徐坤"""
养酒计划,Sat May 09 21:44:44 +0800 2020,0.0,1059490,,"""你好帅！"""
独嘉记忆敏敏,Sat May 09 21:44:39 +0800 2020,0.0,1059489,,"""想你了"""
宝贝坤坤我爱,Sat May 09 21:43:05 +0800 2020,0.0,1059488,,"""帅，我宝贝"""
星月月h,Sat May 09 21:40:09 +0800 2020,0.0,1059487,,"""！！！！"""
圈儿哥_,Sat May 09 21:39:48 +0800 2020,0.0,1059486,,"""OK"""
walnut_琥珀,Sat May 09 21:33:28 +0800 2020,0.0,1059485,,"""爱你😍"""
兔啵秋困,Sat May 09 21:14:16 +0800 2020,0.0,1059484,,"""小🍇！"""
试着悲伤丫,Sat May 09 20:57:41 +0800 2020,0.0,1059483,,"""蔡徐坤"""
葵葵的小懒猪,Sat May 09 20:51:48 +0800 2020,0.0,1059482,,"""我爱你"""
红星闪-闪杨欢,Sat May 09 20:51:14 +0800 2020,0.0,1059481,,""""""
蔡徐坤的小腹毛2,Sat May 09 20:50:04 +0800 2020,1.0,1059480,,"""你知道吗蔡徐坤，我好想紧紧抱住你,想向你证明无论这个世界多么苛刻严格,我都偏爱你  蔡徐坤@蔡徐坤"""
鸭鸭爱喝橙汁,Sat May 09 20:47:50 +0800 2020,0.0,1059479,,"""OKOKOK"""
蔡徐坤的小腹毛1,Sat May 09 20:46:24 +0800 2020,1.0,1059477,,"""嘴甜是因为心甜，心甜是因为里面有你 . @蔡徐坤"""
我是一个路人甲你别进来叭叭叭,Sat May 09 20:42:15 +0800 2020,1.0,1059476,,"""无法圣洁的世间，湮灭的尘埃，垂眸的偶遇，难解的悲欢。蔡徐坤@蔡徐坤"""
南山之梅,Sat May 09 20:40:24 +0800 2020,0.0,1059475,,"""ok"""
某蔡姓网友家广大群众,Sat May 09 20:39:37 +0800 2020,0.0,1059474,,"""我可以！"""
凨稅·NG,Sat May 09 20:39:04 +0800 2020,0.0,1059473,,"""很OK"""
是柚子荼呀,Sat May 09 20:34:25 +0800 2020,0.0,1059471,,"""ok"""
K优恩_cxk,Sat May 09 20:33:13 +0800 2020,1.0,1059470,,"""爱你哟"""
khloe_kun,Sat May 09 20:29:15 +0800 2020,0.0,1059469,,"""帅"""
葫芦丝老师,Sat May 09 20:22:02 +0800 2020,0.0,1059468,,"""宝贝"""
_iheyax,Sat May 09 20:19:20 +0800 2020,0.0,1059467,,""""""
lkun永远守护kun,Sat May 09 20:02:36 +0800 2020,1.0,1059466,,"""我爱你 坤 我爱你 ♥️ @蔡徐坤"""
憨憨_XIAO韩,Sat May 09 19:59:05 +0800 2020,1.0,1059465,,"""啊啊啊，好帅🙈"""
7ikun0802,Sat May 09 19:56:23 +0800 2020,0.0,1059464,,"""！！"""
7ikun0802,Sat May 09 19:56:18 +0800 2020,0.0,1059463,,"""帅帅帅。"""
孟婆给我来碗汤_ztibn,Sat May 09 19:55:04 +0800 2020,0.0,1059461,,""""""
博君一肖的蔡小葵,Sat May 09 19:52:32 +0800 2020,0.0,1059458,,"""这该死的wink 好帅啊啊啊!!!"""
怪叔叔48460,Sat May 09 19:49:07 +0800 2020,0.0,1059456,,"""怎么会有这么帅的人"""
椰子粥粥粥ikun,Sat May 09 19:42:58 +0800 2020,0.0,1059455,,"""你怎么这么帅"""
渣女勿碰z,Sat May 09 19:39:39 +0800 2020,0.0,1059454,,"""宝贝好帅啊，哦哦哦哦哦哦，我死了"""
爱葵憨憨的人kun,Sat May 09 19:36:29 +0800 2020,1.0,1059453,,"""看了坤哥的葡萄卫衣发现不是每个人穿紫色卫衣都是好看的，爱了爱了！！！"""
小猫咪和坤哥,Sat May 09 19:35:05 +0800 2020,0.0,1059452,,"""OK，OK，OK，嗯~❤️"""
陪坤坤看日落,Sat May 09 19:31:07 +0800 2020,0.0,1059451,,"""爱了"""
夏梦不是猪,Sat May 09 19:27:53 +0800 2020,0.0,1059450,,"""啊啊啊啊啊啊啊帅爆了"""
古语59792,Sat May 09 19:25:27 +0800 2020,0.0,1059448,,"""好的，帅哥"""
迎风HTS,Sat May 09 19:22:03 +0800 2020,0.0,1059447,,"""我昨天梦见你导师合作舞台是新歌，没想到是真的啊"""
抱走蔡小葵KUM,Sat May 09 19:09:39 +0800 2020,0.0,1059445,,"""啊啊啊啊啊啊啊啊！哥哥！"""
不吃香菜鸭ya,Sat May 09 19:09:23 +0800 2020,0.0,1059444,,"""啊啊啊爱了"""
第二杯奶坤半价i,Sat May 09 19:07:26 +0800 2020,0.0,1059443,,"""好可爱啊啊啊啊啊啊"""
第二杯奶坤半价i,Sat May 09 19:07:21 +0800 2020,0.0,1059442,,"""啊啊啊啊啊啊啊啊"""
慕容玖熙_KUN,Sat May 09 19:00:01 +0800 2020,0.0,1059437,,"""小葡萄！！！"""
旺仔旺仔PiZ790,Sat May 09 18:55:21 +0800 2020,0.0,1059436,,"""#青2青春制作人代表蔡徐坤#"""
-JENNIEJUNG-,Sat May 09 18:52:29 +0800 2020,0.0,1059434,,"""太爱这张了！"""
白胖猪猪MqB273_89570,Sat May 09 18:44:56 +0800 2020,0.0,1059432,,"""#青2青春制作人代表蔡徐坤#"""
唐糖heidi,Sat May 09 18:42:26 +0800 2020,0.0,1059430,,"""你不用回头，我们一直都在。"""
文95068,Sat May 09 18:40:16 +0800 2020,0.0,1059429,,"""帅气的蔡徐坤！"""
葵葵爱困o,Sat May 09 18:39:16 +0800 2020,0.0,1059426,,"""这脸是真实存在的吗。"""
i坤的i坤,Sat May 09 18:37:13 +0800 2020,0.0,1059425,,"""好看"""
凉园月,Sat May 09 18:35:06 +0800 2020,0.0,1059424,,"""这是模仿安崎有点甜吗"""
IKun茗烟,Sat May 09 18:30:20 +0800 2020,0.0,1059423,,"""紫色的坤坤@蔡徐坤"""
厉厉不是绿绿o,Sat May 09 18:28:34 +0800 2020,0.0,1059422,,"""yes ok！！"""
小优想爆富,Sat May 09 18:24:06 +0800 2020,0.0,1059421,,"""紫葡萄"""
大奎迪迪ya,Sat May 09 18:18:52 +0800 2020,1.0,1059420,,"""太帅了"""
林厌柔心动肉丝热巴,Sat May 09 18:17:11 +0800 2020,0.0,1059418,,"""卧槽 不行了 脸红了"""
奶酷帅,Sat May 09 18:16:40 +0800 2020,0.0,1059417,,"""OK👌，你的暗示我收到了"""
Brittany65864,Sat May 09 18:14:54 +0800 2020,0.0,1059416,,"""okok，小奶葵"""
Ayayiyayiyayi,Sat May 09 18:14:28 +0800 2020,0.0,1059415,,"""OKOKOK"""
o泡果葵,Sat May 09 18:11:40 +0800 2020,0.0,1059414,,"""宝贝"""
AK丶IKUN,Sat May 09 17:55:44 +0800 2020,0.0,1059413,,"""我也爱你"""
猪咪小可耐,Sat May 09 17:54:39 +0800 2020,0.0,1059412,,"""蔡徐坤"""
留有想象空间,Sat May 09 17:50:24 +0800 2020,0.0,1059411,,"""折磨好看"""
可爱的玖c,Sat May 09 17:42:07 +0800 2020,0.0,1059410,,"""宝贝"""
炸你祖坟,Sat May 09 17:30:38 +0800 2020,0.0,1059409,,"""👌"""
小葵花互动组13,Sat May 09 17:18:47 +0800 2020,0.0,1059408,,"""蔡徐坤 我的人生有很多事情 是因为你 才有了起因@蔡徐坤"""
K的妹妹,Sat May 09 17:11:55 +0800 2020,0.0,1059407,,"""宝贝"""
已方r响条界,Sat May 09 17:11:49 +0800 2020,0.0,1059406,,"""#青2青春制作人代表蔡徐坤#  yes OK"""
嘻嘻钓叟莲娃2020,Sat May 09 17:03:32 +0800 2020,0.0,1059405,,"""#陌森眼镜代言人蔡徐坤# #蔡徐坤 青你2制作人代表# 优秀创作人蔡徐坤小盆友棒棒哒加油加油加油！@蔡徐坤"""
可以吃菜菜吗,Sat May 09 17:03:29 +0800 2020,0.0,1059404,,"""OK OK嗯～"""
叫石a屋妈影,Sat May 09 17:02:25 +0800 2020,0.0,1059403,,"""#青2青春制作人代表蔡徐坤# OK"""
遥望快_ny6u,Sat May 09 16:54:28 +0800 2020,0.0,1059402,,"""okk"""
葵葵de一怡_,Sat May 09 16:48:50 +0800 2020,0.0,1059400,,"""你说OK就OK咯"""
单恋濮犬鉴_zn2x,Sat May 09 16:46:55 +0800 2020,0.0,1059399,,"""okk"""
江枫灵,Sat May 09 16:38:30 +0800 2020,1.0,1059398,,"""啊啊啊啊啊啊啊啊啊"""
苏小茶爱蔡徐坤,Sat May 09 16:37:05 +0800 2020,1.0,1059397,,"""啊啊啊啊啊啊啊！好帅！"""
机智的蔡小葵,Sat May 09 16:10:36 +0800 2020,0.0,1059396,,"""好可耐啊"""
我的蜜汁分你一半ikun,Sat May 09 16:05:34 +0800 2020,0.0,1059395,,"""好喜欢"""
抚摸回忆-的伤,Sat May 09 16:05:06 +0800 2020,0.0,1059394,,"""可以"""
我只会做蛋炒饭k,Sat May 09 15:59:38 +0800 2020,0.0,1059393,,"""哇哇哇"""
胆矾yeah,Sat May 09 15:49:23 +0800 2020,0.0,1059392,,"""i了❤️"""
Droiop,Sat May 09 15:42:10 +0800 2020,0.0,1059391,,""""""
坤坤的小鸡崽,Sat May 09 15:38:58 +0800 2020,1.0,1059390,,"""想你"""
LynnIkk,Sat May 09 15:29:36 +0800 2020,0.0,1059389,,"""YES！"""
田园099哈佛,Sat May 09 15:15:54 +0800 2020,0.0,1059388,,"""喜欢你"""
猫了个喵的主人,Sat May 09 15:15:01 +0800 2020,0.0,1059387,,"""太帅了吧"""
KoenmaKun,Sat May 09 14:59:34 +0800 2020,0.0,1059386,,"""！"""
想要蔡徐坤的发量,Sat May 09 14:54:58 +0800 2020,0.0,1059385,,"""💜"""
废话捞,Sat May 09 14:48:10 +0800 2020,0.0,1059384,,"""学会了"""
大壮很爱吃糖,Sat May 09 14:47:04 +0800 2020,0.0,1059383,,"""太好看了"""
拖延症重度患者_米,Sat May 09 14:43:50 +0800 2020,0.0,1059382,,""""""
L-鱼味儿,Sat May 09 14:34:27 +0800 2020,0.0,1059381,,"""OK"""
L-鱼味儿,Sat May 09 14:34:24 +0800 2020,0.0,1059380,,"""帅帅帅"""
冰冰超甜ikun,Sat May 09 14:34:07 +0800 2020,1.0,1059379,,"""怎么可以那么好看！！"""
有只小菀呀,Sat May 09 14:33:15 +0800 2020,0.0,1059378,,"""yes OK"""
mochi_jikook,Sat May 09 14:29:01 +0800 2020,0.0,1059376,,"""好好看的帅哥"""
suliwlovsser,Sat May 09 14:29:00 +0800 2020,0.0,1059375,,"""好帅啊啊啊啊啊啊"""
memorty,Sat May 09 14:10:24 +0800 2020,0.0,1059374,,""""""
小困不爱喝水,Sat May 09 14:04:59 +0800 2020,0.0,1059373,,"""帅哥"""
懒床锦标赛冠军_,Sat May 09 14:04:14 +0800 2020,0.0,1059372,,"""👌 @蔡徐坤"""
爱的语言文字,Sat May 09 14:03:40 +0800 2020,0.0,1059371,,"""#纪梵希彩妆代言人蔡徐坤# #陌森眼镜代言人蔡徐坤# 优秀创作人蔡徐坤小盆友棒棒哒麻麻爱你么么哒么么哒！@蔡徐坤"""
莲之舟,Sat May 09 14:01:53 +0800 2020,0.0,1059369,,"""看了青你，你真的太暖了，黑转粉了！"""
汝願-,Sat May 09 14:01:48 +0800 2020,0.0,1059368,,"""ok"""
李一卉kk08,Sat May 09 14:01:26 +0800 2020,0.0,1059367,,"""ok"""
心有困兽kk,Sat May 09 14:00:33 +0800 2020,0.0,1059366,,"""ok"""
大奎内心住着小小葵,Sat May 09 14:00:03 +0800 2020,0.0,1059365,,"""宝宝"""
息尐息,Sat May 09 13:53:50 +0800 2020,0.0,1059364,,"""爱你呦"""
小蔡包forever,Sat May 09 13:48:48 +0800 2020,0.0,1059362,,"""OK"""
亚洲表情包传播大使_,Sat May 09 13:43:49 +0800 2020,0.0,1059361,,"""🕶️ 🕶️ @蔡徐坤"""
蔡徐坤在线烤鱿鱼,Sat May 09 13:40:38 +0800 2020,0.0,1059360,,"""啊啊啊啊"""
绮亚纳,Sat May 09 13:38:53 +0800 2020,0.0,1059359,,"""？？？ 这是蔡徐坤？？"""
菜困的鹅头_,Sat May 09 13:33:45 +0800 2020,0.0,1059358,,"""香芋味的"""
周周周大虫是超人,Sat May 09 13:27:42 +0800 2020,0.0,1059357,,"""全世界最好的蔡徐坤"""
·困困一点都不困,Sat May 09 13:22:16 +0800 2020,0.0,1059356,,"""ok"""
蔡撩撩很会撩,Sat May 09 13:19:20 +0800 2020,0.0,1059355,,"""是时候该换一下自己的手机屏保了 今年好像很流行紫色@蔡徐坤"""
Charon3623,Sat May 09 13:18:13 +0800 2020,0.0,1059354,,""""""
奎葵的小小丽,Sat May 09 13:17:03 +0800 2020,0.0,1059353,,""""""
我的动力kk蔡徐坤,Sat May 09 13:16:55 +0800 2020,0.0,1059352,,""""""
是八月奶坤_,Sat May 09 13:11:42 +0800 2020,0.0,1059351,,"""小葡萄！！！！"""
是八月奶坤_,Sat May 09 13:11:30 +0800 2020,0.0,1059350,,"""太好看啦"""
我没烟花绚丽,Sat May 09 13:11:26 +0800 2020,1.0,1059349,,"""开开心心蔡徐坤"""
是八月奶坤_,Sat May 09 13:11:19 +0800 2020,0.0,1059348,,"""太帅了吧宝贝！"""
是八月奶坤_,Sat May 09 13:11:06 +0800 2020,0.0,1059347,,"""啊啊啊啊啊啊啊啊啊啊啊啊"""
你爱吃屎还是爱我,Sat May 09 13:09:21 +0800 2020,0.0,1059346,,"""我爱你！！"""
真的好爱困_,Sat May 09 13:02:03 +0800 2020,0.0,1059345,,"""好帅"""
祁默不沉默,Sat May 09 13:00:45 +0800 2020,0.0,1059344,,"""蔡徐坤"""
少女的情啊,Sat May 09 12:56:16 +0800 2020,0.0,1059341,,"""好爱！！！"""
小狮子敲可耐,Sat May 09 12:54:10 +0800 2020,0.0,1059339,,"""葡萄🍇 葡萄🍇"""
怀徐葵33703,Sat May 09 12:51:51 +0800 2020,0.0,1059338,,"""OK!!啊！！"""
取舍莫_rj8s,Sat May 09 12:44:39 +0800 2020,0.0,1059335,,"""❤️"""
忧伤臭_ig3z,Sat May 09 12:40:42 +0800 2020,0.0,1059334,,"""❤️"""
雨后显彩虹929,Sat May 09 12:38:28 +0800 2020,0.0,1059333,,"""ok"""
CHENCHENCC_,Sat May 09 12:38:16 +0800 2020,0.0,1059332,,""""""
守护小葵的温柔,Sat May 09 12:25:38 +0800 2020,0.0,1059329,,"""爱辽爱辽"""
执意爱困困哦,Sat May 09 12:21:53 +0800 2020,0.0,1059327,,"""o我爱了"""
煎饼果子放两个蛋,Sat May 09 12:07:27 +0800 2020,0.0,1059324,,"""宝宝"""
赖小琪0,Sat May 09 11:59:07 +0800 2020,0.0,1059323,,"""okk"""
奶斯卡bling,Sat May 09 11:53:43 +0800 2020,0.0,1059322,,"""OK👌"""
夜梦幻影666,Sat May 09 11:46:13 +0800 2020,0.0,1059321,,"""蔡徐坤"""
你不配认识的美女,Sat May 09 11:42:22 +0800 2020,0.0,1059320,,"""大帅哥，大帅哥，大帅哥"""
Angel葵葵是人间BJD,Sat May 09 11:36:52 +0800 2020,0.0,1059317,,"""亲亲"""
陌哩子,Sat May 09 11:35:56 +0800 2020,0.0,1059316,,"""酷"""
Cctue是Paboya_,Sat May 09 11:35:39 +0800 2020,0.0,1059315,,"""路人但是这张真的也太好看了吧"""
不知名的15,Sat May 09 11:31:35 +0800 2020,0.0,1059313,,"""爱您"""
给句话ikun,Sat May 09 11:29:49 +0800 2020,0.0,1059312,,"""Cool bro"""
KUNRAINS,Sat May 09 11:29:14 +0800 2020,0.0,1059311,,"""爱死了！！！！啊啊啊！"""
Kunaar,Sat May 09 11:25:49 +0800 2020,0.0,1059310,,""""""
只愿随遇而安2,Sat May 09 11:17:26 +0800 2020,0.0,1059308,,"""今日葡萄啊啊啊"""
lkun永远守护kun,Sat May 09 11:12:18 +0800 2020,1.0,1059307,,"""想你😘念你😘爱你😘@蔡徐坤"""
是猪咪葵802,Sat May 09 11:03:35 +0800 2020,0.0,1059305,,"""Yes ok"""
唯粉坤滴小仙女,Sat May 09 11:02:24 +0800 2020,0.0,1059304,,"""你真的很OK哦坤哥"""
散会0802,Sat May 09 11:02:17 +0800 2020,1.0,1059303,,"""小紫葡萄在线营业"""
AK必返杀,Sat May 09 10:58:01 +0800 2020,0.0,1059302,,"""很好看"""
坤爱辽,Sat May 09 10:56:10 +0800 2020,0.0,1059301,,"""OK"""
小葵的发带,Sat May 09 10:54:50 +0800 2020,0.0,1059300,,"""小坤坤！！"""
娉娉美少女,Sat May 09 10:51:10 +0800 2020,0.0,1059299,,"""哥哥美颜暴击"""
Cathy3126880777_450,Sat May 09 10:33:10 +0800 2020,0.0,1059297,,"""太好看了吧！"""
蔡家大奎小葵,Sat May 09 10:25:51 +0800 2020,0.0,1059295,,"""yes ok！"""
我的男孩是太阳0802,Sat May 09 10:24:39 +0800 2020,0.0,1059294,,""""""
可莱粉雅,Sat May 09 10:24:22 +0800 2020,0.0,1059293,,"""OK"""
耐坤皮的菜花呐,Sat May 09 10:21:05 +0800 2020,1.0,1059291,,"""快拿这图片做QQ表情！一定大受欢迎！嘿嘿😁"""
江荌漓,Sat May 09 10:16:15 +0800 2020,0.0,1059290,,"""坤哥"""
偷偷爱慕的朋友KUN,Sat May 09 10:11:21 +0800 2020,0.0,1059289,,"""OK！"""
YANG亦LING,Sat May 09 10:10:52 +0800 2020,0.0,1059288,,"""我还记得红色衣服那一套也是这个动作哟"""
谦伴你至forever,Sat May 09 10:10:49 +0800 2020,0.0,1059287,,"""yes，OK欸"""
一口酸奶呀,Sat May 09 10:08:57 +0800 2020,0.0,1059286,,"""好"""
坤的小尾巴_,Sat May 09 10:04:36 +0800 2020,0.0,1059285,,"""#高丝CUNCUT代言人蔡徐坤# Yes，Ok"""
小鬼王琳凯19995201314,Sat May 09 10:01:04 +0800 2020,0.0,1059284,,"""啊啊啊，可可爱爱"""
-Fang--,Sat May 09 10:00:37 +0800 2020,0.0,1059282,,""""""
AFLOLR徐坤,Sat May 09 10:00:37 +0800 2020,0.0,1059283,,"""蔡徐坤"""
那个风姿绰约的惨绿少年,Sat May 09 09:57:58 +0800 2020,0.0,1059280,,"""宝贝 它说再互动一次！！！就可以做铁粉了！！！"""
扑进小困怀里_kun,Sat May 09 09:56:56 +0800 2020,0.0,1059279,,"""OK"""
D-arksong,Sat May 09 09:54:12 +0800 2020,0.0,1059278,,"""蔡徐坤"""
和KUN慢慢约会吧,Sat May 09 09:52:23 +0800 2020,0.0,1059277,,"""早上好"""
是欣欣ikun鸭,Sat May 09 09:51:09 +0800 2020,0.0,1059276,,"""OKOK都听你的"""
魑魅魍魉雇佣兵,Sat May 09 09:47:52 +0800 2020,0.0,1059275,,"""#陌森眼镜代言人蔡徐坤# #蔡徐坤 青你2制作人代表# 优秀创作人蔡徐坤小盆友棒棒哒麻麻爱你么么哒么么哒！@蔡徐坤"""
Aillwer,Sat May 09 09:47:39 +0800 2020,0.0,1059274,,"""好看"""
aikun小周o,Sat May 09 09:44:04 +0800 2020,0.0,1059273,,"""蔡徐坤"""
时光无声30825,Sat May 09 09:42:59 +0800 2020,0.0,1059272,,"""蔡徐坤"""
我坨,Sat May 09 09:39:50 +0800 2020,0.0,1059271,,"""OKOK"""
菜葵奎的小猫咪,Sat May 09 09:38:49 +0800 2020,0.0,1059270,,"""葡萄葡萄🍇"""
黎黎黎黎可爱,Sat May 09 09:38:24 +0800 2020,0.0,1059269,,"""看到你就心生欢喜"""
小菜小菜我爱你,Sat May 09 09:37:22 +0800 2020,0.0,1059268,,"""我消失的铁粉呢呜呜呜呜呜呜呜太难了"""
小菜小菜我爱你,Sat May 09 09:36:49 +0800 2020,0.0,1059267,,"""啊啊啊啊啊啊啊啊"""
是诺诺吖52CXK,Sat May 09 09:25:16 +0800 2020,0.0,1059266,,"""帅！我怎么会粉上一个俊渣"""
1die奶蔡宝宝喔,Sat May 09 09:22:27 +0800 2020,0.0,1059263,,"""好的"""
香蔡鱼小擀,Sat May 09 09:21:00 +0800 2020,0.0,1059262,,"""宝贝宝贝"""
香蔡鱼小擀,Sat May 09 09:20:54 +0800 2020,0.0,1059261,,"""宝贝！"""
他是甜果冻啊_,Sat May 09 09:18:22 +0800 2020,0.0,1059260,,"""爱你"""
奎葵狙击cxk,Sat May 09 09:16:04 +0800 2020,0.0,1059259,,"""帅der"""
奎葵狙击cxk,Sat May 09 09:15:52 +0800 2020,0.0,1059258,,"""早上好啊哥"""
今天你吃蔡了吗,Sat May 09 09:14:06 +0800 2020,0.0,1059257,,"""OK"""
首A藍玫瑰_,Sat May 09 09:07:40 +0800 2020,0.0,1059256,,"""葡萄啊啊啊啊啊帅"""
俊渣小困_KUN,Sat May 09 09:07:26 +0800 2020,0.0,1059255,,""""""
8月零2,Sat May 09 09:07:03 +0800 2020,0.0,1059254,,"""宝贝 爱你爱你"""
钕人72913,Sat May 09 09:03:53 +0800 2020,0.0,1059253,,"""❤️"""
爱困的Lllmq,Sat May 09 09:03:33 +0800 2020,1.0,1059252,,"""坤坤太好看了"""
安静静K,Sat May 09 08:59:57 +0800 2020,0.0,1059250,,"""等你❤️"""
凤之岗,Sat May 09 08:59:52 +0800 2020,0.0,1059249,,"""#蔡徐坤 青你2制作人代表# #高丝suncut代言人蔡徐坤# 元气满满正能量偶像蔡徐坤小盆友棒棒哒麻麻爱你么么哒！！@蔡徐坤"""
1-LYL,Sat May 09 08:56:58 +0800 2020,0.0,1059248,,"""爱你爱你"""
UU努力追星星,Sat May 09 08:55:18 +0800 2020,0.0,1059247,,"""OK👌"""
暮惜玖,Sat May 09 08:49:03 +0800 2020,0.0,1059245,,"""啊啊啊啊啊啊啊啊啊啊啊！好帅好帅"""
发发呆721,Sat May 09 08:43:13 +0800 2020,0.0,1059244,,"""今日葡萄坤坤"""
Memory1302344,Sat May 09 08:41:48 +0800 2020,0.0,1059243,,"""宝贝儿你好帅啊啊啊"""
YMFelix,Sat May 09 08:36:54 +0800 2020,0.0,1059239,,"""超喜欢你"""
YMFelix,Sat May 09 08:36:51 +0800 2020,0.0,1059238,,"""爱你"""
YMFelix,Sat May 09 08:36:46 +0800 2020,0.0,1059237,,"""想你"""
YMFelix,Sat May 09 08:36:43 +0800 2020,0.0,1059236,,"""坤"""
YMFelix,Sat May 09 08:36:37 +0800 2020,0.0,1059235,,"""早呀"""
YMFelix,Sat May 09 08:36:33 +0800 2020,0.0,1059234,,"""蔡徐坤呀"""
YMFelix,Sat May 09 08:36:28 +0800 2020,0.0,1059233,,"""坤哥"""
YMFelix,Sat May 09 08:36:24 +0800 2020,0.0,1059232,,"""坤坤"""
夕渊5776,Sat May 09 08:20:32 +0800 2020,0.0,1059230,,"""坤哥"""
小赵想买jk,Sat May 09 08:04:00 +0800 2020,0.0,1059226,,"""葡萄小葵啊啊"""
小龙猫le,Sat May 09 08:03:39 +0800 2020,0.0,1059225,,"""坤，早"""
lkun永远守护kun,Sat May 09 08:02:42 +0800 2020,1.0,1059223,,"""宝贝 早安！想你@蔡徐坤"""
kunkunkunne,Sat May 09 08:02:31 +0800 2020,0.0,1059222,,"""宝贝小坤早上好呀"""
永远的李奶昔啊aaa,Sat May 09 07:59:20 +0800 2020,0.0,1059221,,"""终于营业了"""
八月的思念10,Sat May 09 07:56:52 +0800 2020,0.0,1059220,,"""你好帅，我好喜欢"""
蔡小葵今天吃饱了吗,Sat May 09 07:51:48 +0800 2020,0.0,1059219,,"""坤"""
其实无奈2020,Sat May 09 07:49:50 +0800 2020,0.0,1059218,,"""#蔡徐坤 青你2制作人代表# #蔡徐坤陌森眼镜代言人# 优秀创作人蔡徐坤小盆友棒棒哒棒棒哒麻麻支持你！！@蔡徐坤"""
immer爱坤,Sat May 09 07:46:15 +0800 2020,0.0,1059216,,"""okok"""
小奈a菜,Sat May 09 07:45:49 +0800 2020,0.0,1059215,,"""我可以"""
scs尽美,Sat May 09 07:43:18 +0800 2020,0.0,1059214,,"""早安，宝宝@蔡徐坤"""
伊·若楠,Sat May 09 07:28:47 +0800 2020,0.0,1059212,,"""蔡徐坤"""
蔡大爷的老古董,Sat May 09 07:22:36 +0800 2020,1.0,1059211,,"""早安宝贝 妈咪去上班了 每日一球平安快乐度过@蔡徐坤"""
Baby丶要瘦成一道闪电,Sat May 09 07:19:09 +0800 2020,0.0,1059210,,"""梦到温柔的菜菜了"""
兰芷馨坤,Sat May 09 07:17:38 +0800 2020,0.0,1059209,,"""早安宝贝@蔡徐坤 """
柯西师卡塞尔,Sat May 09 07:14:00 +0800 2020,0.0,1059208,,"""OK"""
储蓄卡的票票_,Sat May 09 07:06:28 +0800 2020,0.0,1059207,,"""早安哥哥"""
happy沙漠,Sat May 09 07:03:45 +0800 2020,0.0,1059206,,"""帅"""
王甜甜812,Sat May 09 07:03:05 +0800 2020,0.0,1059205,,"""早安"""
