Usename,Time,Like_count,Floor_number,Sourse,Comments
超爱泡泡龙,Tue Mar 10 00:19:03 +0800 2020,0,36028,,"""她在干嘛？"""
岳阳楼之大观,Tue Mar 10 00:19:02 +0800 2020,1,36027,,"""有一说一，我对蔡徐坤路转粉了"""
海绵乖乖哦,Tue Mar 10 00:18:42 +0800 2020,0,36025,,"""我的天，尬的我捂住了屏幕，导师怎么做到的"""
菜花小王纸KUN仰世而来,Tue Mar 10 00:18:34 +0800 2020,0,36023,,"""看她新剧挺正常了，没想到出了戏怪怪的了，坤坤居然做了正常人反应？看来剧本没到位，还有自己意识"""
明天过后yj,Tue Mar 10 00:18:30 +0800 2020,0,36020,,"""本来看她演戏就不咋地，再来这个声音，训练还不到一个月，小姐，你有钱也不是这么来玩的吧！要不你拿钱直接坐上导师席"""
Huuzehua,Tue Mar 10 00:18:26 +0800 2020,0,36019,,"""@SHIJINGYA98 有点过于嗲了"""
33XXX-,Tue Mar 10 00:18:10 +0800 2020,0,36018,,"""@令月十八_ 啥毛病"""
无锁骨少女今天也要加油鸭,Tue Mar 10 00:18:10 +0800 2020,1,36017,,"""杨…超越妹妹剧本？？"""
Ethereal_Ft,Tue Mar 10 00:18:09 +0800 2020,0,36016,,"""真相了"""
ujo奈奈子,Tue Mar 10 00:17:56 +0800 2020,0,36015,,"""哈哈哈哈哈哈哈哈哈哈哈我爆笑"""
九歌珩,Tue Mar 10 00:17:53 +0800 2020,0,36014,,"""Lisa打招呼好甜！！"""
木星霜见,Tue Mar 10 00:17:47 +0800 2020,1,36013,,"""怪不得艺兴不来，坤坤也头疼。"""
我就是艾希呀,Tue Mar 10 00:17:47 +0800 2020,0,36012,,"""不知道为什么，感觉不管是戏路还是本人都是yi ge yang"""
张小鱼_啊,Tue Mar 10 00:17:40 +0800 2020,0,36011,,"""只想说，她不是演过好几个电视剧了吗？"""
LIANlily201708,Tue Mar 10 00:17:39 +0800 2020,0,36010,,"""好作"""
小锴可爱,Tue Mar 10 00:17:34 +0800 2020,2,36006,,"""突然发现这次没有控评哎"""
叉烧柚,Tue Mar 10 00:17:32 +0800 2020,1,36005,,"""用力过猛"""
偿往你心,Tue Mar 10 00:17:27 +0800 2020,1,36004,,"""好尴尬"""
陈子豪LU,Tue Mar 10 00:17:06 +0800 2020,0,36002,,"""又不是台湾来的那么嗲干嘛"""
Cony_欣儿,Tue Mar 10 00:17:00 +0800 2020,0,36000,,"""真做作啊"""
旧巷OYJ,Tue Mar 10 00:16:52 +0800 2020,0,35998,,"""感觉好作啊"""
瘦不了10斤不改签名,Tue Mar 10 00:16:42 +0800 2020,0,35997,,"""看了十秒，没能往下看。正式播放的时候有虞书欣的全跳过，话都不会好好说，还上节目，笑死了。"""
___Lekk,Tue Mar 10 00:16:39 +0800 2020,1,35996,,"""这种声音是被鬼捏了吗，勇敢你🐴"""
大颗大白菜,Tue Mar 10 00:16:38 +0800 2020,0,35995,,"""虞书欣讲话声音就是这样的啊，没有必要为了一个女孩子的声音就去怎么怎么说人家吧，她在少主和下一站里面声音都是这样嗲嗲的，有些人声音就是这样有什么办法，声音嗲就是作？那你男朋友和女生聊天那个女生就是绿茶吗？麻烦一个个嘴巴放干净点"""
胖虎儿_,Tue Mar 10 00:16:35 +0800 2020,1,35994,,"""@LbabA-"""
Cherry-菇菇仔,Tue Mar 10 00:16:33 +0800 2020,0,35992,,"""本来还蛮期待她的好吧～再见👋"""
甜蜜儿_Tian,Tue Mar 10 00:16:13 +0800 2020,0,35991,,"""做作的有点过头了，明明都有拍过电视剧了，演技也在线，来参加比赛有那么紧张吗？"""
-马宝宝-,Tue Mar 10 00:16:09 +0800 2020,0,35990,,"""@-萌八岁- 快看看这个吧我的妈也"""
我是大奎妹妹,Tue Mar 10 00:16:07 +0800 2020,0,35989,,"""e…"""
燎沉香kk,Tue Mar 10 00:16:04 +0800 2020,0,35987,,"""@大雁不知鱼 啥感觉"""
不吃回头草的大纯,Tue Mar 10 00:16:04 +0800 2020,0,35988,,"""她一开口我就退出来了  我的妈也"""
阿芳爱吃肉哇,Tue Mar 10 00:16:03 +0800 2020,0,35986,,"""虽然喜欢蔡敏敏，但真的做作"""
吾喜王,Tue Mar 10 00:15:53 +0800 2020,0,35984,,"""我尴尬的都不敢看@松月_菅甜"""
zahi2020,Tue Mar 10 00:15:52 +0800 2020,0,35983,,"""这一点也也不可爱，感觉好装啊"""
啵啵女孩积极可爱,Tue Mar 10 00:15:47 +0800 2020,0,35982,,"""我感觉我看到了第二个杨超越"""
是三金金,Tue Mar 10 00:15:37 +0800 2020,0,35981,,"""这是什么骚操作哈哈哈"""
y-小颖同学,Tue Mar 10 00:15:35 +0800 2020,0,35980,,"""确定这声音不是作出来的？"""
阿努纳奇_ANUJAY,Tue Mar 10 00:15:20 +0800 2020,0,35979,,"""这他妈都能上，"""
lsx要做个锦鲤,Tue Mar 10 00:15:18 +0800 2020,0,35978,,"""呕 有吐到"""
w375780752,Tue Mar 10 00:15:02 +0800 2020,1,35973,,"""可能是因为见到Lisa"""
巴拉不辣,Tue Mar 10 00:14:59 +0800 2020,1,35972,,"""蔡徐坤憨憨爱豆行为请勿上升粉丝哈哈哈"""
Easy-faye,Tue Mar 10 00:14:56 +0800 2020,0,35971,,"""@老G头上一撮毛"""
nlydlkzxsbbhm,Tue Mar 10 00:14:41 +0800 2020,0,35969,,"""啊啊啊   lisa好好看！"""
最爱蔡徐坤的李姐姐,Tue Mar 10 00:14:42 +0800 2020,0,35970,,"""真的好尴尬，感觉出来了"""
盛温柔吖,Tue Mar 10 00:14:41 +0800 2020,1,35968,,"""@爱吃橘子的菲菲同学 @波士顿猪头 我突然觉得蔡徐坤蛮帅的"""
蔡蔡的LINLIN呐,Tue Mar 10 00:14:40 +0800 2020,0,35967,,"""虞书欣好可爱!!!"""
这里是林阿姨,Tue Mar 10 00:14:40 +0800 2020,0,35966,,"""蔡敏敏演过头了？？？"""
壹只半个人,Tue Mar 10 00:14:37 +0800 2020,0,35965,,"""导师尴尬的我是不是应该夸一下，可是说不出来"""
Kiyee_,Tue Mar 10 00:14:36 +0800 2020,0,35964,,"""？这也太装了吧 无语"""
红灯亭_,Tue Mar 10 00:14:31 +0800 2020,0,35961,,"""...剧本要求吗？尴尬..."""
会有小橘猫的,Tue Mar 10 00:14:30 +0800 2020,0,35962,,"""@诶嘿蹦擦擦"""
龙游南海先生,Tue Mar 10 00:14:16 +0800 2020,0,35958,,"""@ZDragon-99"""
没烦恼小姐·,Tue Mar 10 00:14:15 +0800 2020,0,35957,,"""@一只王火腿 这个声音 咦"""
小彭的宝贝,Tue Mar 10 00:14:15 +0800 2020,0,35956,,"""为啥声音？？"""
·小葵猪猪包·,Tue Mar 10 00:14:14 +0800 2020,0,35955,,"""@我睡着了也能吃饭 ……小虞"""
喵喵喵喵喵皇呀,Tue Mar 10 00:14:11 +0800 2020,0,35954,,"""尬到看不下去"""
SAMI啊,Tue Mar 10 00:14:10 +0800 2020,0,35953,,"""@VC的大号r"""
冲绳流浪猫乛,Tue Mar 10 00:14:05 +0800 2020,0,35951,,"""以为自己8岁？"""
仙味奶昔,Tue Mar 10 00:13:45 +0800 2020,0,35950,,"""情景剧是什么"""
铁打的笼子,Tue Mar 10 00:13:39 +0800 2020,0,35947,,"""@isweettttt 怎么这么好笑"""
blue_starry,Tue Mar 10 00:13:33 +0800 2020,0,35946,,"""评价中肯，蔡总你再多说点大实话吧。爱听谢谢！"""
王有屎,Tue Mar 10 00:13:29 +0800 2020,0,35945,,"""@KeLey- 尴尬得我脚趾姆抓紧…救命"""
树懒薇Www,Tue Mar 10 00:13:28 +0800 2020,0,35944,,"""原来是蔡敏敏本敏"""
嘿坨坨猫儿,Tue Mar 10 00:13:24 +0800 2020,0,35943,,"""好无语"""
刘芙妮Tiffany,Tue Mar 10 00:13:16 +0800 2020,0,35942,,"""人家是lisa的Fan，为了lisa才上青春有你的，真不知道这些人怎么这么爱瞎带节奏。"""
诺曼洛克威尔_,Tue Mar 10 00:13:06 +0800 2020,0,35940,,"""这个节目应该让柯以敏当导师"""
赖霖的甜豆_,Tue Mar 10 00:13:04 +0800 2020,0,35939,,"""@zhuk_ 富二代真好"""
余生甜酒,Tue Mar 10 00:13:03 +0800 2020,0,35938,,"""好做作"""
KIANA琪安娜,Tue Mar 10 00:12:59 +0800 2020,0,35937,,"""我丢，不好意思，我想抽她"""
我一定要赚好多钱,Tue Mar 10 00:12:46 +0800 2020,2,35936,,"""突然觉得蔡徐坤有点好康！？？？？虽然之前pick的也是他 但是现在突然又get到了"""
LYY爱ZYX,Tue Mar 10 00:12:45 +0800 2020,1,35935,,"""我觉得她这样子挺真实的，特别是中间那个略带哭腔的声音。我自己有时候很紧张，差不多就是这样的声音，我可以理解也可以接受"""
每天都在打瞌睡zzz,Tue Mar 10 00:12:45 +0800 2020,0,35934,,"""@花朝拾玖貳月 @我配不上数学 """
是橘子味的小面包呀,Tue Mar 10 00:12:37 +0800 2020,0,35933,,"""有点像蔡明老师某一个小品的声音"""
是yoonaaaa,Tue Mar 10 00:12:25 +0800 2020,0,35932,,"""@一只企小鹅呀"""
刘猫猫哈,Tue Mar 10 00:12:23 +0800 2020,1,35931,,"""蔡徐坤：看透不说透你尽情表演。话说这一季的青春有你简直有毒'......."""
陈玉雯雯雯,Tue Mar 10 00:12:15 +0800 2020,0,35928,,"""不想看，就不看了"""
EdisonCR7,Tue Mar 10 00:12:14 +0800 2020,0,35927,,"""真特么做作"""
秃鹫不想秃,Tue Mar 10 00:12:08 +0800 2020,0,35926,,"""吐了"""
小蛋糕我来啦,Tue Mar 10 00:12:02 +0800 2020,0,35925,,"""@kookiee醬 @现在天气很冷啦 ？"""
陈玉雯雯雯,Tue Mar 10 00:12:00 +0800 2020,0,35924,,"""好装"""
春浅拾叁,Tue Mar 10 00:11:52 +0800 2020,0,35923,,"""对不起我直呕了 我不能接受正常人说话这么嗲 男的女的老的少的都不行"""
随脚给你来段恰恰恰,Tue Mar 10 00:11:50 +0800 2020,0,35922,,"""图片评论"""
小姑娘嘿,Tue Mar 10 00:11:43 +0800 2020,0,35921,,"""吐了"""
孔小小孔,Tue Mar 10 00:11:38 +0800 2020,0,35920,,"""不行不行不行不行不行我尴尬到脚趾头蜷起来了，进来陪我一起尴尬@空雾luvian"""
变成最好的我,Tue Mar 10 00:11:37 +0800 2020,0,35919,,"""演戏还行，本人有什么人设吗？"""
我可是VIP啊,Tue Mar 10 00:11:25 +0800 2020,0,35916,,"""他不是演过电视剧也挺火的嘛，怎么还参加这个啊"""
咕噜噜璐噜,Tue Mar 10 00:11:23 +0800 2020,0,35915,,"""人设"""
微笑的栗子头,Tue Mar 10 00:11:17 +0800 2020,0,35914,,"""好尬"""
我爱这个奶罐,Tue Mar 10 00:11:13 +0800 2020,0,35911,,"""不要骂我不要骂我不要骂我，我就单纯不喜欢这种声音"""
mkQi7,Tue Mar 10 00:11:12 +0800 2020,2,35910,,"""🐔你太美"""
因为我是王丫丫,Tue Mar 10 00:11:10 +0800 2020,0,35909,,"""一年级的她不是这样！"""
爱你天然萌K,Tue Mar 10 00:11:03 +0800 2020,0,35908,,"""期待蔡pd"""
9曜灵,Tue Mar 10 00:10:58 +0800 2020,0,35907,,"""虞书欣本人就这样好吗，了解之后你们都会爱上她的！！"""
ReeRiley,Tue Mar 10 00:10:58 +0800 2020,0,35906,,"""@古莱biubiubiu"""
活着1332712,Tue Mar 10 00:10:45 +0800 2020,0,35904,,"""做作 感觉 不喜欢也不喷 只是感觉"""
快落冲浪少女,Tue Mar 10 00:10:46 +0800 2020,0,35905,,"""能不能好好说话"""
我觉得我昵称特难听,Tue Mar 10 00:10:39 +0800 2020,0,35903,,"""@起個暱稱好難啊· 来看看"""
达达妹的南朋友,Tue Mar 10 00:10:38 +0800 2020,0,35902,,"""她好像超级超级爱Lisa所以也能理解"""
奥特曼的小锦鲤,Tue Mar 10 00:10:35 +0800 2020,0,35901,,"""我受不了了"""
是橘子味的小面包呀,Tue Mar 10 00:10:33 +0800 2020,0,35898,,"""……"""
Zhan9J7,Tue Mar 10 00:10:33 +0800 2020,0,35897,,"""@予玖三安士 无语"""
三年二班的周杰伦的迷妹,Tue Mar 10 00:10:32 +0800 2020,0,35896,,"""她大舌头？不会好好说话？"""
Le-septieme-jour,Tue Mar 10 00:10:32 +0800 2020,0,35895,,"""@Aprailia"""
吹呀吹呀我的大烊烊,Tue Mar 10 00:10:27 +0800 2020,0,35894,,"""听了开头几个字，吓得我点开了评论。 看了她演的下一站幸福，其实挺喜欢的，但这声音"""
周小雅wa,Tue Mar 10 00:10:22 +0800 2020,0,35892,,"""lisa很可爱啊"""
_-取个名字真难,Tue Mar 10 00:10:11 +0800 2020,0,35891,,"""我吐了"""
江上寒m,Tue Mar 10 00:09:59 +0800 2020,0,35890,,"""尴尴尬尬"""
爽改,Tue Mar 10 00:09:58 +0800 2020,1,35889,,"""过于装"""
Vision_yx,Tue Mar 10 00:09:56 +0800 2020,0,35887,,"""@Enzoen-"""
J家柠檬味小龙虾,Tue Mar 10 00:09:56 +0800 2020,2,35888,,"""蔡徐坤是为了缓解气氛才这么说的吧。面对蔡徐坤真的是……从漠视黑转路……逐渐上升到粉的趋势了"""
守护杰娜i,Tue Mar 10 00:09:54 +0800 2020,1,35886,,"""难道你们见到偶像不会紧张吗?虽然说是来追星的但是这也并不代表他没有实力，就凭这一小段就说她作的你们了解她吗?可也不爱请别伤害，因为她也是我们的青春啊。如果你不喜欢可以不看，但是请别伤害！谢谢"""
小辣鸡678,Tue Mar 10 00:09:54 +0800 2020,0,35885,,"""yue了@白字先生ki"""
sszl0406,Tue Mar 10 00:09:49 +0800 2020,0,35882,,"""@SEUNGRI_BBEI 这也太....我受不了呜呜呜"""
一杯霸气芝士山竹少冰打包谢谢,Tue Mar 10 00:09:45 +0800 2020,0,35880,,"""@酷咖喱 @zoobezoo·"""
夏天吃瓜冬天喝茶,Tue Mar 10 00:09:44 +0800 2020,0,35879,,"""@我家RMB超锦鲤 @普通冲浪健将 玩尬的王"""
有没有明天cc,Tue Mar 10 00:09:41 +0800 2020,0,35878,,"""作过了哈"""
tinaamy2020,Tue Mar 10 00:09:21 +0800 2020,0,35877,,"""哈哈哈哈耿直boy"""
原味小晗,Tue Mar 10 00:09:19 +0800 2020,0,35876,,"""哈哈哈哈哈哈哈cxk？？"""
镇江霸霸damimisaobi,Tue Mar 10 00:09:15 +0800 2020,0,35875,,"""我刚知道她参加青你我还很期待，奔着可爱的敏敏都准备给她打CALL，结果我对菜敏敏的滤镜快被她磨没了。哪怕是照着蔡敏敏演着来参加节目都比这好啊"""
叫我掌柜的,Tue Mar 10 00:09:12 +0800 2020,1,35874,,"""突然发现蔡徐坤有点帅气..."""
林苏开开,Tue Mar 10 00:09:07 +0800 2020,0,35873,,"""@不知名流沙包杀手 我有点难受"""
一个抱着咸鱼的猫,Tue Mar 10 00:09:05 +0800 2020,0,35871,,"""不要攻击别人好不好 我觉得挺可爱的 多说点鼓励的话不好吗"""
不想取名字的名字233,Tue Mar 10 00:09:05 +0800 2020,0,35872,,"""@甜甜18426 我居然get到蔡徐坤的颜了"""
白壹·人體穿刺,Tue Mar 10 00:08:55 +0800 2020,0,35870,,"""@-7Seven_"""
小哪吒儿,Tue Mar 10 00:08:49 +0800 2020,1,35869,,"""get. 到蔡徐坤的颜值了谢谢感觉蔡徐坤还挺直男也挺礼貌的哈哈哈哈哈，说了以后低头看资料也没咋可爱弟弟我要博爱你"""
柚子好甜呀_,Tue Mar 10 00:08:46 +0800 2020,0,35868,,"""@就喝一杯奶茶噢 恐怖"""
西瓜牛油果汁,Tue Mar 10 00:08:37 +0800 2020,1,35867,,"""这个在哪看完整版？"""
猫猫爱玩毛线球,Tue Mar 10 00:08:34 +0800 2020,0,35866,,"""缓缓打出一个问号"""
初梦in,Tue Mar 10 00:08:25 +0800 2020,1,35865,,"""第一眼看成蔡文姬虞姬"""
寻找tiger的tea小姐,Tue Mar 10 00:08:19 +0800 2020,0,35864,,"""想起小s那句“把我的枪拿来！！”"""
荔小枝ya,Tue Mar 10 00:08:17 +0800 2020,0,35863,,"""卧槽！我真的超级喜欢菜瓜的！但是虞书欣这儿是什么鬼？？？？？？这么作的嘛？？？我还想pick她的！！！！啊啊啊啊啊啊啊啊啊我的菜瓜啊！！"""
对王俊凯心动921万次,Tue Mar 10 00:08:12 +0800 2020,0,35860,,"""好作"""
哎米粒ZikZin,Tue Mar 10 00:08:10 +0800 2020,0,35858,,"""虞书欣讲话就是这样  我要是见到偶像反应肯定比她夸张！哈哈哈哈哈"""
曦星魅海,Tue Mar 10 00:08:11 +0800 2020,0,35859,,"""不知道为啥就是看着她好讨厌啊"""
安了个巷,Tue Mar 10 00:08:08 +0800 2020,1,35857,,"""她真的好蔡敏敏哈哈哈哈哈哈哈，感觉还挺可爱的"""
是只蔡小喵,Tue Mar 10 00:08:01 +0800 2020,1,35856,,"""我们ikun可不像菜困那样傻傻的//@BEMYLION:蔡粉提前声明，蔡徐坤有一些超冷的梗，偶像行为不要上升粉丝哈！"""
晏晏在这里_,Tue Mar 10 00:07:55 +0800 2020,0,35854,,"""我看了五秒看不下去了@沈楠好楠"""
W暖烟M,Tue Mar 10 00:07:55 +0800 2020,0,35853,,"""。"""
肖战你是猪吗,Tue Mar 10 00:07:52 +0800 2020,0,35851,,"""妈呀"""
红红一定会暴富的,Tue Mar 10 00:07:40 +0800 2020,0,35849,,"""因为她喜欢Lisa啊！追星女孩真实紧张"""
HYKongHYKong,Tue Mar 10 00:07:37 +0800 2020,0,35847,,"""@是可爱的关关呀"""
放学请你喝奶盖,Tue Mar 10 00:07:21 +0800 2020,0,35846,,"""@穿了十层贤者的庇护"""
辣鸡桶桶桶桶,Tue Mar 10 00:07:18 +0800 2020,0,35845,,"""@是至pang啊 可以说是做作本作了这啥啊"""
柳橙喜乐乐,Tue Mar 10 00:07:13 +0800 2020,0,35843,,"""她微博一片好评"""
鸡柳不要胡椒粉,Tue Mar 10 00:07:11 +0800 2020,0,35842,,"""@脂肪肝帅哥"""
九九_____,Tue Mar 10 00:07:09 +0800 2020,0,35841,,"""有病"""
七个琪q,Tue Mar 10 00:07:07 +0800 2020,0,35840,,"""蔡PD没有恶意的 就是随口一说kkk"""
人间小甜啵,Tue Mar 10 00:07:06 +0800 2020,0,35839,,"""@-果味纯vc"""
今天给jennie打钱了吗,Tue Mar 10 00:07:03 +0800 2020,0,35838,,"""她吃惊的样子像是不知道Lisa会出现在这里"""
byyourside凡,Tue Mar 10 00:06:55 +0800 2020,0,35836,,"""呕"""
永远充满希望ber,Tue Mar 10 00:06:50 +0800 2020,0,35835,,"""好装"""
每天都是快乐的鸭,Tue Mar 10 00:06:46 +0800 2020,0,35834,,"""真的做！"""
用户59720413,Tue Mar 10 00:06:45 +0800 2020,0,35833,,"""@我有孤独与美酒52"""
L小啊茶,Tue Mar 10 00:06:43 +0800 2020,0,35832,,"""紧张哪会是演的？"""
一户同学,Tue Mar 10 00:06:36 +0800 2020,0,35831,,"""她以为她还在演蔡敏敏吗"""
1315大西瓜,Tue Mar 10 00:06:31 +0800 2020,0,35830,,"""一点都不好笑啊尴尬死了"""
PriadZ,Tue Mar 10 00:06:27 +0800 2020,0,35829,,"""@和泉秀子"""
粤东酷盖大泽,Tue Mar 10 00:06:23 +0800 2020,0,35828,,"""徐CD：“如果你再用上颚共鸣你就试试看。”"""
先生先生蘑菇不会开花,Tue Mar 10 00:06:20 +0800 2020,0,35825,,"""@阿姓少女-"""
吃肉记得叫我o,Tue Mar 10 00:06:12 +0800 2020,0,35824,,"""@今晚可以睡觉囖o ？"""
方丹杨yang,Tue Mar 10 00:06:00 +0800 2020,0,35822,,"""@方美玲子"""
Chestnutup,Tue Mar 10 00:05:59 +0800 2020,0,35821,,"""这美颜绝了"""
蔡蔡葵葵-,Tue Mar 10 00:05:55 +0800 2020,0,35820,,"""这姐妹不是走杨超越路线，也不是蔡敏敏人设，，看过一年级我怀疑这位是打娘胎起就这性格，本性使然。感觉还比一年级收敛了点"""
BanlInger,Tue Mar 10 00:05:48 +0800 2020,0,35819,,"""小鱼是因为看到lisa了啊啊啊！"""
楼子凌,Tue Mar 10 00:05:41 +0800 2020,0,35818,,"""好点做作"""
猷大冰,Tue Mar 10 00:05:41 +0800 2020,0,35817,,"""要吐了"""
范大娃哈哈VKmall火热招募中,Tue Mar 10 00:05:28 +0800 2020,0,35814,,"""看的想吐十几岁的小姑娘这样就算了都25了还这么做"""
失去才懂得痛苦,Tue Mar 10 00:05:25 +0800 2020,0,35813,,"""嗯"""
皮蛋solo猪,Tue Mar 10 00:05:25 +0800 2020,0,35812,,"""看的我得尴尬癌了"""
绝美人之初,Tue Mar 10 00:05:24 +0800 2020,0,35811,,"""kunkun说的对"""
亿萬雷雷,Tue Mar 10 00:05:20 +0800 2020,0,35809,,""""""
-Yo9urt-,Tue Mar 10 00:05:09 +0800 2020,0,35807,,"""本来对虞书欣挺有好感的 看完这段我真的无语  大概因为我和蔡一个星座？ 反正这种就算不是装的 也完全提不起好感"""
Stone_DL,Tue Mar 10 00:05:05 +0800 2020,0,35806,,"""看得我脚趾都扣紧了……"""
TG200104,Tue Mar 10 00:05:00 +0800 2020,0,35804,,"""不错啊"""
X林chaser,Tue Mar 10 00:04:47 +0800 2020,0,35802,,"""不到一个月就参加节目，可真勇敢，真自信，值得赞扬啊！演技超棒的，适合演戏。性格跟“一年级”的时候差不多，这姑凉不知道多少岁了"""
Nalra_,Tue Mar 10 00:04:40 +0800 2020,2,35800,,"""cxk都低头了，体会一下"""
ueue_sweet,Tue Mar 10 00:04:34 +0800 2020,0,35799,,"""做作"""
萱萱酱的快乐时光,Tue Mar 10 00:04:29 +0800 2020,1,35796,,"""因为她看见Lisa了吧追星女孩"""
-TwINkLeBabee_W,Tue Mar 10 00:04:19 +0800 2020,1,35795,,"""太尼玛做作了吧"""
桑妮创造者,Tue Mar 10 00:04:18 +0800 2020,1,35794,,"""确实尴尬，以前看一年级的时候就不喜欢她，后来看下一站幸福拉回一点好感，现在又败光了"""
_小孩子_,Tue Mar 10 00:04:12 +0800 2020,2,35789,,"""既然提到蔡先生，就多多关注蔡先生的音乐吧！真的音乐超级棒！谢谢啦！😁"""
wb211314,Tue Mar 10 00:04:12 +0800 2020,1,35791,,"""看得出女孩很紧张，可以理解那种紧张的心情！蔡PD很有梗，是希望能缓解选手的紧张情绪吧！"""
一野核桃,Tue Mar 10 00:04:10 +0800 2020,0,35788,,"""好久没有瞬间鸡皮疙瘩+手指抓胸脯+臀部脚趾蜷缩+鸡皮疙瘩同时进行了有人能毫无波澜的完整看完吗"""
辰宸晨YIYU,Tue Mar 10 00:04:05 +0800 2020,0,35787,,"""不是我说 真的尴尬 之前看到照片还觉得不错 我刚面无表情的看完了这个看似很短的视频"""
坤坤爱困85,Tue Mar 10 00:03:57 +0800 2020,1,35783,,"""蔡徐坤没有恶意啊，可能是为了帮她缓解尴尬"""
Susansansu,Tue Mar 10 00:03:54 +0800 2020,0,35781,,"""这个妹妹最近挺火的貌似，查了下，她拍过不少戏，按理说面试过不少剧组，这个紧张程度有点夸张了吧。"""
赵月亮不吃抹茶,Tue Mar 10 00:03:54 +0800 2020,0,35782,,"""她一张嘴 两秒我就关了 886"""
奶先生随时很暴躁,Tue Mar 10 00:03:51 +0800 2020,0,35780,,"""我人傻了"""
Addd钙奶蛋,Tue Mar 10 00:03:47 +0800 2020,0,35777,,"""坚持了两秒 我好厉害"""
张小妖aaa,Tue Mar 10 00:03:47 +0800 2020,0,35779,,"""何止一丝阿，不知道她生活就这样，还是觉得观众喜欢剧中这样的她"""
小姐姐的surperman,Tue Mar 10 00:03:47 +0800 2020,0,35778,,"""@阿米娅AMmYee 我要吐了"""
树树柯,Tue Mar 10 00:03:39 +0800 2020,0,35776,,"""@哩鮝"""
BB602817645,Tue Mar 10 00:03:39 +0800 2020,0,35775,,"""这是准备走黑红套路吗？"""
是栗子宝贝吖,Tue Mar 10 00:03:37 +0800 2020,0,35774,,"""看过她演的《少主且慢行》还不错呀很喜欢她在里面的人设！但这里、确实，有点……"""
我是肆柒柒你是谁,Tue Mar 10 00:03:26 +0800 2020,0,35771,,"""@開司米衫"""
蓝鱼在天空飞翔,Tue Mar 10 00:03:21 +0800 2020,0,35770,,"""好"""
欣子哦哔,Tue Mar 10 00:03:20 +0800 2020,0,35769,,"""熟悉虞书欣美眉的都知道啊 书欣一紧张就就是这样 声音本身也就这样子"""
只有三岁半,Tue Mar 10 00:03:17 +0800 2020,0,35768,,"""我觉得可能是真的紧张   她平常说话也是嗲嗲的"""
蓝海皮皮凯吖,Tue Mar 10 00:03:15 +0800 2020,0,35767,,"""这声音也太嗲了吧！我都起了一身鸡皮疙瘩啦"""
卡特拉啊,Tue Mar 10 00:03:14 +0800 2020,0,35766,,"""@一杯冰镇荔枝酒"""
ZMY808080,Tue Mar 10 00:03:10 +0800 2020,0,35765,,"""一点都不大方，扭扭捏捏的"""
菜菜铭呀,Tue Mar 10 00:03:09 +0800 2020,0,35764,,"""班里一个女生 也是嗲嗲的 我以为就是单纯舌头短 后来经人提醒 说这女生开学自我介绍可不是现在这声音 确实 后来声音云里雾里"""
Radium7,Tue Mar 10 00:03:06 +0800 2020,0,35763,,"""这还是我喜欢的蔡敏敏吗？"""
是大小橘子阿,Tue Mar 10 00:02:52 +0800 2020,0,35762,,"""@-EthereaL 好尴尬"""
许三岁_不是5岁,Tue Mar 10 00:02:52 +0800 2020,0,35761,,"""cxk在那说什么说，人家演技可比你好多了"""
进击的琦锅锅,Tue Mar 10 00:02:52 +0800 2020,0,35760,,"""我去 需要这么夸张吗"""
柳凌微v,Tue Mar 10 00:02:39 +0800 2020,0,35758,,"""哈哈哈 但是好搞笑啊"""
自在如风的少哖,Tue Mar 10 00:02:24 +0800 2020,0,35755,,"""你说你🐴呢"""
sososo_yn,Tue Mar 10 00:02:22 +0800 2020,0,35754,,"""@yuraaaaa_"""
Fairy-Melon,Tue Mar 10 00:02:20 +0800 2020,0,35753,,"""啊啊我被Lisa笑撩到了"""
大土也主,Tue Mar 10 00:02:08 +0800 2020,0,35752,,"""看电视剧觉得还不错，这个视频真的有尬到我"""
仲夏之月bosio,Tue Mar 10 00:02:05 +0800 2020,0,35751,,"""妈呀 我受不了了"""
月aspire,Tue Mar 10 00:01:53 +0800 2020,0,35748,,"""这个好像杨超越"""
三只肥羊,Tue Mar 10 00:01:43 +0800 2020,0,35746,,"""这……还停留在下一站是幸福？"""
醋味的牛肉面,Tue Mar 10 00:01:42 +0800 2020,0,35745,,"""我去-_-||无语"""
宋甜甜Tina,Tue Mar 10 00:01:11 +0800 2020,0,35744,,"""什么…做作…玩意儿？"""
sssffflan,Tue Mar 10 00:01:10 +0800 2020,0,35743,,""""""
小肉丸丸儿,Tue Mar 10 00:01:01 +0800 2020,0,35740,,"""？？？？？？？我满脑子问号"""
甲乙盯,Tue Mar 10 00:00:58 +0800 2020,0,35739,,"""她是在学超越吗？"""
顽主-特深沉,Tue Mar 10 00:00:57 +0800 2020,2,35738,,"""评论真可怕……我看过这姑娘两部电视剧，都是原声，台词功底和演技都还行，再看这个视频觉得还好吧……天生这个声音吧……"""
徐四六,Tue Mar 10 00:00:56 +0800 2020,0,35737,,"""还蛮可爱耶，评论恶意太大了吧，一个才一分钟不到的视频"""
煜妹儿_,Tue Mar 10 00:00:53 +0800 2020,1,35736,,"""有病吧"""
夹子公主,Tue Mar 10 00:00:53 +0800 2020,0,35735,,"""这真的好好笑最后头都低下一看都不敢看了哈哈哈哈哈哈哈哈哈哈哈哈"""
舒礼强,Tue Mar 10 00:00:47 +0800 2020,0,35734,,"""哈哈哈"""
